Dates,Scores,Reviews
Feb 19 2024,positive,loved this marvel movie my whole family went and we all thoroughly enjoyed it great story line  loved dakota johnson in this role if you enjoy marvel movies its a must see
Feb 19 2024,negative,the first half was so painful that for the first time in my life i wanted to get out and leave especially after the villain is revealed the overall dialogue is the worst and most basic the villain just repeats himself the whole time dakota is adorable but even she looks like she cant believe how bad the script is
Feb 19 2024,positive,loved the movie the only problem i have is how they got there powers i hope that in some miracle this movie gets a sequel wish the villain was more menacing and wished the ending was different too so far its a good movie and would consider watching it
Feb 19 2024,positive,i honestly dont get the hate on this movie it was a perfect execution of narrating the beginning of their story i believe both the characters and the plot will get more interesting as the movie continues if you want to talk about trash movies sonic 1 would be the right discourse
Feb 19 2024,positive,its bland at times but has enough going for it to make it a bit different and quite enjoyable its far from amazing but its not bad either
Feb 19 2024,negative,the movie is not a sheet but is a sheet
Feb 19 2024,negative,it was bad how can a movie be this bad everything was fuped felt like some newbie made this movie to fillup their portfolio
Feb 19 2024,positive,it seems as though too many people are attacking this movieand i do not know why honestly when i go to a superhero movie i am not looking for a masterpiecei am looking to be entertained this is movie is exactly that it is entertaining i thought it was enjoyable to watch its simplicity was a pleasure and i though the actors did a fine job i would enjoy a 2nd one
Feb 19 2024,positive,its a good movieand i dont mind go watch it again
Feb 19 2024,positive,its worth watching without being influenced by the criticism the film is entertaining
Feb 19 2024,positive,the movie is good the dinamic of her powers is not something we see everyday the protagonist is not useless or overpowered she drives the plot forward which is something rare these days    my only complaints would be the little girls personality
Feb 19 2024,positive,not that bad but not good either a lukewarm addition to the spiderman mythology dakota has a certain charm that unfortunately fails to lift up a film with a bad script and a boring villain
Feb 19 2024,positive,is it a perfect movie no but its still fun and has a dynamite cast captivating story and unexpected twists no more convoluted than poor things which was a masterpiece because i see these films with my resident marvel encyclopedia i know its a relatively canon tale hints at bigger things for the future and is an alternate timeline in terms of aunts and uncles good and bad guys etc but overall a strong entry with potential for people looking for a more feminine spidyverse
Feb 19 2024,positive,it didnt seem bad to me if its about entertainment its a bearable movie the low budget must be taken into account
Feb 19 2024,positive,my wife and i went to see madame web in spite of the brutal reviews and we both really enjoyed it was never boring nor slow in a bad way compelling story that was at times emotional lead character was very likable  she had a sweet disposition though initially she was shown to be somewhat jaded and detached supporting characters were interesting villain was gross as a villain should be when it was over and we left the theater i had a good feeling inside id seen something good something worthwhile
Feb 19 2024,negative,idk how to say this nicely but i want my time and money back just saw this right before watching the bob marley bio pic and i regret watching this movie
Feb 19 2024,negative,i think the story has many problems and holes too much driving around lack of interesting characters or villain everything seems artificial and not very deep
Feb 19 2024,negative,worst acting ive ever seen sloppy script and sloppy cgi
Feb 19 2024,positive,not sure why this movie is rated so low its not the best marvel movie but its overall pretty good my whole family recently watched the marvels and agree that madame web is hands down better its engaging the entire time and dakota johnson did great the last few minutes could have been done a lot better but it doesnt discredit the rest of the movie i was hesitant to see this because of the reviews im glad i did anyway
Feb 19 2024,negative,puzzling and displeasing visuals a cliché script that borders on cringe at times and a disappointing climax sink a potentially compelling characters origin story while its not quite as terrible as people make it out to be this was definitely a poor effort from sony
Feb 19 2024,positive,we found this movie to be very entertaining although it doesnt have the special effects of previous spidey movies the plot is interesting the pace is excellent and the acting is solid if we had fallen asleep during the movie then the critics would have been right in their terrible reviewssorry we enjoyed it
Feb 19 2024,negative,i cant work out whats going on with sony  morbius was rubbish and the same script writers plus corporate interference produced a dog of a film that was lampooned to death  this is worse and begs the questions  is sony just trying to keep their hold of the ip of  spiderman alive by the obligatory release of films in the same universe  if yes why dont they make an effort  are the executives so incompetent that they are unaware of what entertainment is  are they convinced that only fanboys will go to these film so that the script has the depth of a comic book  are they ignorant of the fact that the avengers etc made so much money because people who had never read the comics and knew nothing about them went to see those films  do sony execs come from another planet
Feb 19 2024,neutral,well it felt like a long movie and then again it didnt the story was a little flat and didnt go anywhere the ending didnt explain how the three girls got their powers ok madame web is sorry thats a spoiler the implication of our future sorry thats another spoiler no after credit scene to worry about get up and get out the best part was watching the movie with my son then getting some lunch after the movie
Feb 19 2024,positive,it was sad about her mother but more inspirational afterwards when she found out she had a powerful ability and she helped those three sad teenage girls
Feb 19 2024,negative,this is a movie in which nothing happens our heros only heroic ability appears to be running over people with a car and ends with one of the least satisfying ho hum endings in comic book movie history the acting is awful likely due to the cast being embarrassed of the script the action non existent and a plot that has nothing driving it forward embarrassing sony needs to stop trying to beat this dead horse  marvel hasnt been doing much better as of late but they at least have some gas left in the tank
Feb 19 2024,negative,i wish there was a rating below half a star
Feb 19 2024,negative,the cast and acting is terrible might not be appropriate for many 7 year olds there were alot of jumpy scenes  which i liked but may not be good for the faint heart reminds me a little of final destination movies im surprised this is a marvel movie
Feb 19 2024,positive,fun film critics as usual get it wrong
Feb 19 2024,neutral,story deff felt a bit rushed throwing all these characters together all at once was extremely hard to navigate it picks up nicely in the second act and by the third i was not only invested but interested in what could come of this hope to see more
Feb 19 2024,negative,at this point you just wonder if sony will ever get to grips with what it is doing with marvel from bad dialogue to flying ambulances this is definitely not marvellous
Feb 19 2024,negative,i really didnt expect anything from this movie and it manages to give me what i expected even less but at this point more than just wishing the film bad im just wondering how sony gave the green light to a project like this i am convinced that everyone involved is aware of the quality that the film has and it seems very strange to me how this universe continues to exist it has already demonstrated since it began that there is no substance these films do not even generate economic profit except for the two venom movies i think it is important to rethink what this universe of films wants to be and where it wants to go because the only thing that madame web does achieve is generate unanimous apathy towards a very uncertain future the movie isnt even one of those that are so bad that theyre good or funny this one is so bad because its so boring and unsubstantial it has been a long time since a film generated a case study as dense as madame web
Feb 19 2024,negative,i watched it 37 times in one day  one of the spiderman movies of all time
Feb 19 2024,positive,so good cant wait to see what they do with this
Feb 19 2024,negative,sooo boring i didnt feel any action or adrenalin i laughed only after the movie about the movie
Feb 19 2024,negative,slow plot boring merely a movie to introduce lame marvel characters
Feb 19 2024,positive,horrible story lots of holes in the plots ai generated dialogue some cool scenes but would wait till after the movie is out of the theaters
Feb 19 2024,positive,the movie offers an interesting perspective as it is set in 2003 the cast is one of a kind and it is always nice to see new stories from the spiderverse the movie isnt horrible it just misses a couple of things we have gotten used to worth watching in my opinion
Feb 19 2024,positive,ve a verla mientras escuchas algo de bad bunny extasis puro
Feb 19 2024,positive,fantastic movie definitely a must see i hope they make sequels
Feb 19 2024,positive,this is the lowest ive ever reviewed a movie on here the girls were good ben was a great they had an opportunity to tell a good origin story and add some action  too much unnecessary origin story with no real payoff or closure    and stop making spiderman movies without spiderman what are they thinking about  venom 1 is the only one that should have been stand alone if sony is going to act like spiderman is not one of the top 3 most popular superheroes ever created then sell him back to marvel studios for live action    at least they knew to put him in miles morales movie
Feb 19 2024,negative,this was a terrible film horrible writing and horrible acting
Feb 19 2024,positive,the theater seats didnt work they just told us to move the whole point of oaying higher prices for the mx4d theater is that the seats are supposed to do things along with the movie theater should have blocked these seats from purchase until they get them fixed
Feb 19 2024,negative,worst superhero film in current cinema history
Feb 19 2024,negative,boring shallow nothing interesting there another morbius kinda movie
Feb 19 2024,positive,as a comic and movie fan i know that you cannot translate them one for one so when going to watch a movie i do not compare and contrast them  for me its them both existing separately that is important      most reviews could not do this and missed that this movie was not a comic  the story was not bad there was a lot of action but not the normal we have seen in action or super hero movies of late  that is okay    if you take this on its own it was enjoyable  my family who are not big comic fans all loved it  so my 3 star was moved up to account for that
Feb 19 2024,negative,another terrible marvel movie its unwatchable
Feb 19 2024,positive,its an okay movie people are exaggerating on performances or special effects everything is passable and it is a standard saturday afternoon movie critics giving it 13 is absurd given even the marvels got 62 and madam web is way more engaging than that
Feb 19 2024,positive,the movie was definitely underrated after seeing low audience scores i almost decided not to watch it but finally followed my instincts and what a pleasant surprise it was fun the plot was balanced not excessively full of fights and action sequences that are usually forced to justify the genre the chemistry between dakota and sydney sweeney isabela merced  celeste oconnor was nice and refreshing as it didnt follow the cliche of a romantic interest for the main character the story was good too conveying positive messages and portraying an unconventional hero whose main powers were more complex and untraditional dont try to compare this movie with others just enjoy it appreciating its merits standalone without thinking about genre fatigue and other nonsense coming from the mainstream i fully recommend watching it
Feb 19 2024,positive,fun movie dakota johnson was excellent
Feb 19 2024,negative,oh my goodness this has got to be the biggest train wreck of a plot to ever see the light of day
Feb 19 2024,positive,it was just a good movie i love everything about marvel and the spider verse
Feb 19 2024,positive,this is a perfect final destination meets marvel movie if you go in expecting female spiderman then you are expecting a movie that was never promised super fun movie better then some of the phase 4 marvel movies
Feb 19 2024,negative,the sound of chalk screeching is like a chill moment compared to watching that thing
Feb 19 2024,negative,great cast with horrible scripts no action scenespoor cgi i dont know how this is supposed to be superhero movie 
Feb 19 2024,positive,i can understand why a lot of people didnt like the film its different from a typical marvel film or superhero film that come out in the last years but i personally enjoyed the slow burn that come with a comings to be a superhero something that i think was lost in the marvel genera i liked the female cast and dakota interpretation of madame web is stunning what i dont understand is the prejudices about the film that its around the web even before people seen it
Feb 19 2024,positive,hi i went yesterday with my nephew 62 and 14 and we really quite enjoyed it the miserable critics seem to have overlook a few subtle features of madam web one it is presented as a very traditional comic book story and i could envisage old school peter parker and his angst in every scene even the villains work at a comic book level with a narrative style that is certainly two dimensional because that how they were written think of syndrome from the incredibles plus the young heros are completely scooby doo which only adds to retrostyling but in a very clever way i saw all of this and appreciated it greatly where as my nephew just thought it was a great movie my feeling is too many critics are too invested in the superglossy over designed marvel universe and all its associated baggage and need to take a broader filmatic view
Feb 19 2024,negative,acting was bland storyline was boring and the worst villain ever in a superhero film the editing was horrible with odd zoom ins and terrible cgi watch this movie if youre in for a good laugh at how bad it is
Feb 19 2024,negative,this is a bad movie no way around it almost unbelievable but with hollywood nowadays im not surprised
Feb 19 2024,negative,absolut horrible every 5 star review seems to be a bot
Feb 19 2024,negative,i have no accurate words to describe this train wreck in a way that truly convey how bad it is
Feb 19 2024,positive,maybe it was because i had low expectations but i thought this film was fine  yeah there were a few clunky lines and weirdly contrived plot points and the antagonists dialogue seemed amateurish but it was still enjoyable to watch and the main leads were captivating enough
Feb 19 2024,positive,i loved the movie its refreshing to have a new origins story not sure why the critics are hellbent on destroying the movie my only criticism is that they could have shown off her powers a bit more but i belive they are gearing up for a sequel
Feb 19 2024,positive,i dont understand why so many people hate on this movie me and my mom loved it
Feb 19 2024,negative,really bad and really really slow very disappointing
Feb 19 2024,negative,what did i just watch
Feb 19 2024,negative,im sorry but can we just stop making superhero movies for a while the entire genre is stale and stretched beyond breaking point there is a reason why these movies continue to fail enough
Feb 19 2024,negative,an experience youd wish youve never seen in your entire life its a horrible excuse of a superhero movie the plot is a mess the writing is terrible the editing looks like its not budgeted enough the fight scenes are horrendous it was overall terrible
Feb 19 2024,negative,a lot of people got hyped about this movie and honestly worst spiderman related movie ever looked more like a cw series and a lot of the lines from the antagonist are dubbed over making super weird most of the movie antagonist choking everyone and madam webb ran over everything with a vehicle
Feb 19 2024,negative,really bad audio work for ezikiel and was a was terrible villain bad script and directing
Feb 19 2024,positive,it was a good portrayal of the madame wed origin story
Feb 19 2024,negative,absolutely terrible such a waste of potential  dont waste your time
Feb 19 2024,negative,absolutely atrocious
Feb 19 2024,positive,be honest this movie is out of the box more epic then all mcu movies even doctor strange combanine balancing between physical and nonphysical world rationally
Feb 19 2024,negative,plot was bad dialogue terrible no spider man in it
Feb 19 2024,positive,slow burn at the start but if you like spider man the ending is really good definately worth a watch
Feb 19 2024,positive,movie was great but not the way i really expected i understand why was so emptyzzz
Feb 19 2024,negative,fuck you sony just fuck you this movie is like drinking orange juice after brushing your teeth this is the worst comic book film if you could call it a comic book film i have ever seen and i watched morbious 2 times you have the license to one of the greatest super heros and their villains and you make movies about villains actually being the good guys or in this case a character no one gives a rats ass about you have fumbled not 1 not 2 not 3 but 4 films it blows my mind how a company can be this idiotic i a 15 year old high schooler could write a better film in a week with a stick up my ass in all i cant wait for kraven the hunter im sure it will meet my none existing expectations
Feb 19 2024,positive,i loved the movie i enjoy watching a female cast kick butt being an origin story the nuances brought depth to the movie in the end the good guys won which left us ready for the next chapter
Feb 19 2024,negative,no comment no action same plays over and over again no good story refund please
Feb 19 2024,positive,the story was very captivating but id like more actions from all girls including madame web
Feb 19 2024,negative,definitely didnt meet our expectations for a marvel associated movie
Feb 19 2024,positive,this movie was pretty good confusing at times by it was fun to see references and cool weird spectaclesjust because its weird doesnt make it not fun
Feb 19 2024,neutral,acting was meh storyline was not compelling along with the marvels i see a pattern of an attempt at inclusiveness but clearly the writers were on strike for these if hollywood wants to be more inclusive try taking pointers from the mcus black widow
Feb 19 2024,positive,thought it was great
Feb 19 2024,positive,its not as awful as people make it out to be its suspenseful and gets you on the edge of your seat     is it someone thing out of this world amazing no but it was good it showed a unique aspect of the spider verse powers of telling the future and it gave you a hint of suspense     i enjoyed it 710
Feb 19 2024,negative,pretty lame fell asleep for a bit it felt like they tried to be different by having 3 future super heroes that didnt have their  powers yet tried to be unique  while setting up future movies  formula didnt work what a yawner
Feb 19 2024,negative,went in with low expectations even then they were subverted
Feb 19 2024,positive,i really enjoyed the movie was so fun and i love dakota such a beautiful and great actress
Feb 19 2024,negative,quite disappointing script and acting would have loved to see more developed characters i feel this film was a teaser to future ones to come they missed the mark on making this a series watchable in the future
Feb 19 2024,positive,warning spoilers ahead    my main reason for giving it the 4 instead of 4 is the action i was on the edge of my seat the entire time and in a good way i was constantly stuck between did it happen or is this the future and the sound effects were quite intense but in a good way when judging action scenes i recall the theater collectively going ooohh as we all kind of flinched thinking what the pain would feel like based on the sounds especially during the diner scene i thought the actual fighting sequences were pretty good too considering the powerforce differences between the characters it was more like wit vs brute force which seemed appropriate considering cassies adjustment to her powers vs the much stronger villain i tend to judge fightaction scenes based on whether the portrayal of strengths is reasonable or not     getting into some of the less positive aspects  other comments    some of the lines were a bit cheesy  random  rushed  couldve been stronger   it wouldve been nice to see more of the girls bonding and becoming their projected future selves   villain origin story was missing what was his motivationend goal with having the spider he just seemed like a weakly written character  maybe this is just me but i expected the villains it support girl to somehow intervene and help the girls outwhen she realized their ages it just seemed like she would play a larger role in the plot  didnt know emma roberts was in this just seemed kind of random lol   why didnt ben want to reveal who his love interest was i thought there was going to be something with him  cassie based on the silence  i am not familiar with the comics so i was surprised to see cassie in her condition at the end of the film didnt realize the full extent of that one explosion in the water    overall it was pretty entertaining and the plot of a not trying to catch feelings socially awkward paramedic becoming a caring mother figure to 3 teen girls was pretty sweet i wouldnt let any negative reviews keep you from watching it there are some pretty cool parts to it you might like it
Feb 19 2024,positive,not nearly as bad as people are saying it was very enjoyable with fun characters there was good action with a decent villain just go watch it and form your own opinion
Feb 19 2024,positive,this movie was waaay better than the reviews said it was the cast was good and i didnt notice anything that deserved the hate this movie is getting not the best marvel entry but it was a good pastime and worth seeing pretty cool story and great messages of found  family
Feb 19 2024,positive,the movie is actually really good once you make all the connections
Feb 19 2024,positive,i thought the movie was enjoyable
Feb 19 2024,positive,if its not a marvel movie but a stand alone title it might be better they give too much important to marvels easter egg stuff instead of character development and plot
Feb 19 2024,positive,from an intriguing first scene to a satisfying finale this is a fun ride     dakota johnson is humorously sarcastic in the title role with the rest of the cast fulfilling the job of giving audiences a good time    the dialogue is fun and to the point the fact that the movie doesnt entertain in the same manner that other marvel flicks do is a good thing this has its own personality and is a bit more cerebral rather than just one battle after another    a scene in a diner is played humorously yet tense and reminds one of the goofy entertaining movies from the 80s    this is a good fun quickly paced flick  id like to see more of madame web
Feb 19 2024,positive,surprised with all the negative reviews i thought it was pretty entertaining and better than the marvels which i recently watched on disney plus
Feb 19 2024,positive,this movie has everything spiders car crash hassan piker if youre looking to crawl into a fantasy world this might be the film for you and your loving wife consider watching this if you think you might like it 5 stars
Feb 19 2024,positive,we liked  not loved  this movie  8 out of 10  i dont understand all the bad reviews  i kept wondering when the movie was going to get bad  an enjoyable movie  i think it will be very successful on dvd and streaming
Feb 19 2024,positive,its a good movie i dont understand why experts rated so bad
Feb 19 2024,negative,this movie was not it i was excited but ended up being disappointed marvel needs to step  up their game  do better wouldnt recommend this movie to anyone save your money
Feb 19 2024,negative,theres more suits and action in the trailer than in the hole movie my sister and i agree is the worst movie of marvel was just happy with the ending song dreams by the cranberries
Feb 19 2024,positive,its an entertaining film there isnt much new to see here and there are some wasted opportunities to tie to mark and ben parker    its a wortwhile film and not the hot garbage some thinkbut its definitely not a pinacle piece like tom holland led spiderman films or most of the mcu at large
Feb 19 2024,negative,awful writing awful cinematography awful performances extremely awful adr this movie is truly bad
Feb 19 2024,positive,i would say as a non fan of marvel movies but a fan of geeky things in general this might have been the most entertaining movie be prepared to make fun of it as you go and dont take it too seriously
Feb 19 2024,positive,enjoyed the movie some parts couldve been better but didnt think it was as bad as people thought give it a 375 wish it did better because i feel the second movie wouldve been a lot better
Feb 19 2024,negative,in the beginning the camera moves so much you almost get whiplash there is no hero training scene which is important for any hero character coming into their powers
Feb 19 2024,positive,was a great movie cant wait for the second movie
Feb 19 2024,negative,terrible marvel should be embarrassed awful plot with worse script writing 
Feb 19 2024,positive,review 
Feb 19 2024,positive,was wary of the movie going in as the all the reviews online were super negative but i was was very pleasantly surprised with it the begging of the movie establishes the characters just enough to the point where we care for them and it doesnt use up too much of the run time the special effects cinematography and acting by dakota johnson perfectly exemplify the suspense of the movie and the magic behind it super fun watch definitely recommend
Feb 19 2024,positive,fun and thrilling i love girl power movies and that was a cool uplifting and unique movie madame web has awesome superpowers
Feb 19 2024,positive,we really enjoyed this movie this is a great addition to the marvel franchise we are hoping to see more of this story line in the future   we found it to have a spiritual content good acting and special effects   it was a high 5 star performance
Feb 19 2024,positive,very much exceeded expectations the story was engaging and coherent the acting was serviceable was refreshing that some of the action was not cgi if you are marvel fan you will not be disappointed 
Feb 19 2024,positive,dont know what people all talking about movie is amazinghow it got bad reviews cant understand hopefully theyll make another one
Feb 19 2024,positive,contrary to stupid credits  this is actually a good movie made good use of the time and plot was explained fluidly and precisely  acting was good and no over the top acting like other spiderman movies  wife and i both liked it    the end fight could improve with more what if scenarios but its not bad at all
Feb 19 2024,negative,this might be the worse movie ive ever watched in my lifetime how can one have an amazing cast like that  create such a travesty  i walked in with no expectations but the girls were looking like halloween city when i saw them suited up twice for a second so poorly written
Feb 19 2024,positive,this movie is definitely up there for me in terms of  marvel films because i genuinely liked the story and the characters i feel like the directors tried to do more with the time they were given and they should have just focused more on cassandras mother and her relation to ezekiel as opposed to cassandra protecting the three girls from ezekiel and trying to squeeze extra tidbits in if youre going to begin telling the story of a character it should just be about that character i do like the three girls characters but i think the directors could have set this up much better for a sequel if the girls were more of a side thing than the whole movie i really liked it though the action shots were insanely cool and got my heart racing
Feb 19 2024,neutral,lazy writing i feel that there is potential with a better director but the story and acting was just lazy  great idea bad execution
Feb 19 2024,positive,i mean is not the best movie of the decade but is not as bad as everybody say is an origins movie you wont see a lot of powers display but it does the job i enjoyed i was hesitant to pay for it but it was a good one that doesnt mean that they used false advertisement but well survive 
Feb 19 2024,positive,ummm good movie the ending what was that trash is what it was it wasnt even that bad in beginning the cgi yeah umm the middle was good but that ending was straight garbage its literally like they just gave up gave her sunglasses and sat that heifer in a wheelchair and called it an ending i love dakota but she shouldve stuck to romance or whatever else shes in cuz she just looked awkward while trying to be a superhero there was a point where she was standing there and she just looked goofy shes so good tho i love her but yeah it was just the ending that made me want to die
Feb 19 2024,positive,not as awesome as many other marvel movies would have preferred to have watched it for free on disney
Feb 19 2024,positive,what can i say it was alright i was going to give it a 75 till the last three minutes  it was soooo cringey i guess part of the problem was not getting the full action they promised but it was just an introduction also you really need to be into dakota johnsons type of awkwardness
Feb 19 2024,negative,i think giving this movie one star is being generous between the plot that made no sense the dialogue that sounds like a child wrote it the lines that rahim said that sounded dubbed over and the zooming in and out randomly at times made it feel like it was shot with a camcorder this is by far the worst movie ive ever seen in the theatre dont waste your money or time on this stinker
Feb 19 2024,positive,very good fun movie enjoyed it very much obviously its not godfather 2 or gone with the wind but for what it is i liked it and my kids did too
Feb 19 2024,positive,its the origin story of madame web its different from most superhero movies but its still good
Feb 19 2024,positive,was impressed with the movie and the plot im not sure why reviews are so poor good cast and storyline
Feb 19 2024,negative, i think this is the worst movie i ever saw 
Feb 19 2024,positive,ive heard all the negativity ive seen movies that were a lot worse  this wasnt terrible  i actually enjoyed it
Feb 19 2024,positive,entertaining definitely not a bad movie  the story line wasnt as bad as people say maybe the whole amazon trip was a little too much but other than that solid
Feb 19 2024,positive,honestly ignore the low ratings and go see for yourself i think people are caring the prejudice over the past few mcu movies who have been a bit of the same formula and also sequels there is always some loss with a sequel we all know that but this is an origin movie and it was actually pretty good i would say a 7510 freon a different metric i didnt know now much about madame web so im only talking from the mcu perspective and i was missing a movie like that i really hope the low ratings doesnt mean the end for madame web i like where it seems to be heading for those comparing with morbius it is nothing like that i promise
Feb 19 2024,positive,i was expecting much worse  however  this is a step up from morbius despite the horrible miscasting of dakota johnson in the lead role  she elicits very little interest in her character  the story  although convoluted  is somewhat fun   however  i found my thoughts crossing universes between marvel and dc  not being familiar with the comic this is based on didnt help it struck me as the basis for the birds of prey television show
Feb 19 2024,negative,complete garbage  im so embarrassed for the mcu
Feb 19 2024,positive,i enjoyed myself sony has a lot of room to grow in expanding their universe superhero film
Feb 19 2024,positive,definitely not as bad as others are saying much better than most recent marvel movies it has more of a slowburn thriller vibe which my family enjoyed for the first time in a while i actually cared about the heroes and wanted the villian to get his my family enjoyed it but if you want to see a bunch of ripped dudes blow stuff up this isnt your thing
Feb 19 2024,negative,wokness is killing everything
Feb 19 2024,positive,this was really good wellplotted good acting nice action  effects plus a ton of easter eggs cant wait to see it again
Feb 19 2024,neutral,i do like marvel universe movies but this one is probably the worst one ive seen 
Feb 19 2024,positive,i enjoyed the movie very much super fun not an intellectually challenging story line but worth your time 
Feb 19 2024,positive,great pace great character development and great dialog minus a few moments the characters werent all powerful immediately like they tend to be in other marvel movies with female protagonists making it easier to root for the characters as you see them struggle before winning in the end
Feb 19 2024,positive,i really enjoyed this movie my teenage girls i took with me loved it so much and were practically bouncing when we left bc of the baby and next movie set up i dont understand all the hate there have been so many marvel movies that were way worse and dont even get me started on dc this is the first originprequel comic book movie ive thought was entertaining looking at you logan movie critics are way too jaded these days this movie was fun and interesting stop being grumpy
Feb 19 2024,negative,unfortunately the new marvel madame web movie fell short of expectations despite its potential for an enthralling story and captivating characters the film struggled to engage viewers and lacked the compelling narrative that fans have come to expect from marvel the pacing felt uneven and the plot failed to deliver the depth and excitement often associated with superhero movies while the visual effects were impressive they were not enough to salvage a lackluster storyline overall the movie failed to leave a lasting impression and may disappoint diehard marvel enthusiasts
Feb 19 2024,negative,dakota johnsons performance will be studied for years to come
Feb 19 2024,positive,i do not get the hatethere was some clunky dialogue at the start but after that it settled into a nice little origin story  it was set in the early noughts but almost felt like a 90s superhero film in all the good ways  dakota johnson goes through the whole heros journey while looking after some teens with attitude told you it felt 90s d and i hope we see more of our spider heroines sometime in the future
Feb 19 2024,positive,dont listen to the haters the movie is amazing  would recommend watching will definitely be re watching this movie
Feb 19 2024,positive,great movie that takes the time to build the story looks like ma4vel is getting back to its roots introduce the character and do a great job with their origin story my teen girls loved it and we cant wait for the next one
Feb 19 2024,positive,time skips was bad in the movie   introduction  of the movie was good
Feb 19 2024,negative,unfortunately sonys madam web is set to be considered one of the weakest superhero films ever made a bold statement but one that reflects its reality despite boasting a talented cast their potential is undercut by a combination of lackluster editing and either poorly portrayed characters or performances that seem disengaged as if the cast was aware from the start that the project was doomed to fail the core issue lies in its uninteresting story which fails to captivate or engage making madam web a disappointing addition to the superhero genre
Feb 19 2024,positive,its nice good to see the girls but some feeling was missing
Feb 19 2024,positive,not perfect but aside from a few odd details like the yellow taxi a good movie  i cant see how it was much worse than no way home which was a bit silly in spite of some great moments madame web has an odd ending not great but i get it as a set up for the new characters  who are very interesting so i might compare it to soso origin films for wolverine  were they as good as x1 or x2 no but i would say only two marvel movies were as good as x1 and x2  so anyway madame web is great maybe for its target audience like my daughter she gave it 4 stars or 45 because it was too kidshowy at the end she is 12 so if more critics or kids were writing reviews the score might go up it was a lot like a cheesy comic book and so people just dont get it sony did a good job all things considered with their odd contract
Feb 19 2024,positive,its not that bad i dont understand all the extremely bad reviews
Feb 19 2024,negative,i couldnt even make it to the end of the movie before deciding my half star rating poor writing poor characters poor execution morbius level bad a waste of a starstudded cast
Feb 19 2024,negative,dear god i had hope but that was ruined in the first ten minutes
Feb 19 2024,negative,i dont understand why they would make a superhero movie with no superhero costumes for 95 of the movie and the spiderman connection was extremely weak like we all knew that the babys name was going to be peter eyeroll
Feb 19 2024,positive,i enjoyed it dakota is fun and witty the villain is creepy four lead females awesome the origin is interesting the plot isnt overshadowed by the origin story the sfx are solid and there are a couple overt connections to the mcu spider verse     all in all this flick is getting a lot more hate than i expected and as i read the review a lot of them are coming from folks who dont plan to see the movie so they dont really get an opinion yeah
Feb 19 2024,negative,lack of story and a total treason to spiderman without anything new
Feb 19 2024,negative,the movie was slow and boring  nothing made since  played off spiderman and to top it off she could just see the future  long and drawn out  i had to get a refill of popcorn because i was so bored  save your money it will be free on a streaming service soon
Feb 19 2024,negative,terrible movie with no pretense
Feb 19 2024,positive,entertaining popcorn movie  overly roasted by critics
Feb 19 2024,negative,everything from the action storyline the characters build up the explanations to whats going on as far as the powers or abilities was not there and underwhelming the attitudes logic and seriousness of their situation was not even taken seriously which makes it even less captivating the teenagers in my opinion looked older which didnt fit the roles theres more but i wasnt a big fan of the film
Feb 19 2024,positive,this is truly one of the movies ever made i was sobbing when madame web said its webbing time and webbed all over the place i have heard that this film reemployed the writers from the cult classic morbius this was an excellent decision as the writing is extremely written this film changed my life and if i dare to say it may in fact be even greater than morbius
Feb 19 2024,neutral,its not as bad as people are making it out to be went in with low expectations and that might have helped
Feb 19 2024,positive,genuinely loved this movie the plot and story were super interesting and shows the clairvoyance power in such an exciting interesting way instead of playing scenes redundantly the cast was great with dakota and sydney
Feb 18 2024,positive,a nice take  on spider wimen saga possibllity of sidestories are endless with multiple characters good movie
Feb 18 2024,positive,action packed kept us on the edge of our seats
Feb 18 2024,negative,this was more of a close to two hour pepsi commercial than anything there must have been someone on staff to make sure every pepsi can faced the camera not sure i would count their speaking as dialog neither seemed to be no compatibility with any of the actors poorly put together
Feb 18 2024,neutral,not as bad an everyone says if you know what youre getting into youll have a fun time i recommend you rent it or wait for streaming
Feb 18 2024,negative,another sony marvel movie where they use a spiderman side character in a solo movie no one asked for of course when they almost made an aunt may movie       its like sony only made the movie because tom holland wanted madame web in a spiderman movie      which definitely would have been better especially if she showed up in the no way home end credits scene where he felt the most alone        madame web did keep my attention but mostly felt like a superhero version of final destination
Feb 18 2024,positive,i loved this movie so much fun go see it
Feb 18 2024,negative,my favorite part was leaving the theatre and pranced to my car
Feb 18 2024,negative,this film in useless first of all the plot is confusing because the entire story turn around the villain that must kill three girls but in this film that has a link with comics and superpowers there arent superpowers is a thriller movie that has not a structure is all superficial sony must stop to make movies that are not linked with spiderman i am without any words the best aspect of this film is the chemistry between the 4 main characters stop this is the only aspect that i save about this film i would talk about the other good characteristics of this film but unfortunately there arent sorry
Feb 18 2024,positive,not as bad as the critics said it was way better than the marvels for sure  i just dont understand why they even made this movie from what i read they were never going to make a sequel or follow up with anyone offs etc disney and marvel really needs to step it up
Feb 18 2024,positive,we really enjoyed the movie in spite of what naysayers said
Feb 18 2024,positive,not great but a good time
Feb 18 2024,negative,if i was to rate this movie between a 1 and 10 id give it a negative 2  it lacked so much action and just came off as the kind of movie to make you fall asleep in the middle of it this movie definitely would never live up to the other marvel films that have came out just my personal opinion
Feb 18 2024,negative,terrible movieterrible actingterrible writerssmh
Feb 18 2024,negative,when you take on the responsibility great power will come     all 15 of us in the theater applauded as this movie came to its conclusion it was a great responsibility now we have great power
