Dates,Scores,Reviews
Dec 25 2023,negative,the writing is so subpar that no amount of acting or effects can save this desperate drawn out movie version of eating porridge three meals a day
Dec 25 2023,positive,i really liked it a bunch of badasses rallied to fight an empire much better than what disney has done recently with its star wars movies
Dec 25 2023,positive,bloomin fantastic  a true return to the kind of epic space fantasy that we all crave  the only slight let down was in costumes being a little too current earth other than that the movie is extremely well paced the characters are well understood by simple introduction people like to criticise the use of tropes but good storytelling relies upon character archetypes  you know who these people are and why theyre doing what theyre doing and thats a good thing
Dec 25 2023,negative,the only way to force hollywood to make better films is by not watching garbage like this
Dec 25 2023,negative,one of the worst things ive seen in a while
Dec 25 2023,positive,better then new star wars 
Dec 25 2023,negative,a very cliche story that you probably already saw in movies from the star wars universe and other scifi franchises same characters and similar weaponrytech if you merge dune with star wars sequels youll likely get rebel moon good scenarios and visual effects but they dont overcome the overall lazy writing and not so creative universe and it has slow motion action scenes like why
Dec 25 2023,negative,i recently signed up for rotten tomatoes solely to give this terrible movie a onestar rating in the hopes of dissuading others from watching it
Dec 25 2023,negative,worst movie ever i lost 2 hours of my life if i had a lot of money i would have break the tv
Dec 25 2023,positive,yeah ok so it may not break new ground as a sci fi epic with new ideas or creations but ultimately it pays tribute to all that came before with elements of star wars dune the matrix mixed with snyders signature style of 300 and army of the dead
Dec 25 2023,positive,this movie was awesome
Dec 25 2023,positive,the movie was great i am looking forward to the directors cut so we get a deeper and darker delve into the characters i wish the oversight for releasing a movie didnt have to cut it down give these directors final choice and release the movie with their edit i am tired of seeing paid critics bash the way they do because some people wont succumb to the disnification of all content looking forward to the second part but more importantly that directors cut as well
Dec 25 2023,positive,a must see indeed loved this a phenomenal one    this is why i dont trust critics or what they say about movies anymore plus either these low rating haters didnt see this film or they just chose to let critics speak for them     i mean both critics and low rating haters got this one wrong good thing they dont speak for me at all and i have my own brain and my own eyes my own conscience     this was an inspirational impactful dark and adventurous story told and i guess expectations were too high when comes to them the slowmo in some moments makes this film even cooler it makes a film mean something    honestly though these lowlives have a problem with the slow motion in this film but they had no problem with slow motion being in the matrix films did they     again this is a phenomenal film i was entertained and inspired by it for countless reasons and id see this again as i wait for part 2  lets go 
Dec 25 2023,positive,like watching a good anime its not for the now too common zealous over thinking and over analysing critics among you but its a good watch
Dec 25 2023,neutral,its not as bad as critics say but sadly its not as good as hardcore fans want to believe and trust me i am a fan of his looks stunning at times great potential and some characters that stand out sadly too much going on too much non needed materials and fight scenes that are weak passed the time but sadly i cant defend this one
Dec 25 2023,negative,so so so bad  nothing about it was any good terrible plot acting characterization script editing no depth no originality no coherency just ichs  the only thing this movie had going for it was its budget and it squandered it  was truly hard to get through the 2h runtime
Dec 25 2023,negative,two words  space nazis
Dec 25 2023,positive,loved it well acted
Dec 25 2023,positive,visually stunning the story is nothing new but its worth a watch
Dec 25 2023,negative,unoriginal poorly paced poorly written and filled with cheesy dialogue and characters so much potential wasted on such horrible directing and writing beautiful movie but nothing else is redeemable
Dec 25 2023,negative,would have been better as a mini series or episodic series rushed and did not feel any connection to the characters 
Dec 25 2023,positive,it was a fun watch even better what marvels release today
Dec 25 2023,positive,as a stand alone movie in itself thoroughly enjoyed it sci fi effects a bit rough but who knowsmaybe truer to future reality smokey old ships if you want to be entertained for a few hours just watch if you are expecting a franchise rehash or not as good as  then perhaps you should think about comparing frankenstien with dracula looking forward to the next part
Dec 25 2023,negative,poor dialoge empty characters too much slo mo boring plot okayish cgi and world building  when i saw the trailer i anticipated so much its trash
Dec 25 2023,positive,loved rebel moon from start to finish of part one classic storytelling with good vs evil underdog vs giant totally absorbed in the universe of rebel moon highly recommend for fun escapism 
Dec 25 2023,positive,excellent movie borrows from other movies but then the magnificent seven was an adaptation of an akira kurosawa movie the seven samourai rebel moon adds a complete original spin to it more movies like this please
Dec 25 2023,positive,a lot better than the latest marveldcstar wars movies cant wait for part 2
Dec 25 2023,negative,are we ever going to stop with the exhausted  girl boss tropes only in these stupid movies can a 120 pound person single handedly beat up 3 250 pound opponents because she is a strong female character    zach stop being silly and lazy
Dec 25 2023,positive,i thought it was great critics are definitely wrong on this one they dont like synder and it shows cant wait for part 2 and the extended version
Dec 25 2023,positive,really enjoyed this
Dec 25 2023,negative,it wasnt as bad as the army of the dead     it was flawed and could have been a lot better it is better to watch this movie as something in the background
Dec 25 2023,positive,visually stunning great creaturesraces and of course visualeffects not sure what others are complainingexpecting from the movie it was a perfect popcorn action movie for a setup for parttwo or any subsequent sequels or prequels will very likely be watching it again when the parttwo comes out in april
Dec 25 2023,positive,great movie with amazing visuals the casting is perfect seemed a bit rushed at times and more character development would have been better but i expect that will come with the directors cut overall loved it and cant wait for part 2
Dec 25 2023,negative,style over substance bad cliché story no real character development was hard work to finish
Dec 25 2023,positive,not as bad as people paint it out to be but could have been much better not of fan of the main character actor 
Dec 25 2023,positive,these socalled critics really missed the mark again    i enjoyed the characters  the story  the cinematography   action were excellent my only complaint is that i was left wanting more  would have been extremely happy if the film and the storyline continued for an additional 2 hours
Dec 25 2023,positive,weve always known that kurusawa inspired along many others dune and star wars now we add rebel moon to that list throw in a little harry potter this will be obvious when you watch add some vikings level action this movie will not change your life or define the meaning of same its pure fun sit back enjoy its a blast i loved it
Dec 25 2023,negative,i feel a bit guilty as i switched the movie off after 110 mins but then i watched an episode of the critical drinker about that same movie in which he recommends not to watch it as it is apparently terrible throughout and now i feel vindicated thanks drinker
Dec 25 2023,negative,had potential for about 10 minutes but sadly loses momentum likely due to a crumbling plot poor writing and the heroines character lacks charm
Dec 25 2023,negative,its like someone copy pasted a bunch of other movies youve seen 100 times into this but got the order wrong in spots
Dec 25 2023,negative,starts out with a halfway decent setup and then devolves into a ridiculous mess the pacing is terrible and theres zero story to these characters dialogue is also laughably bad at times everything in this movie has been done better before no reason for anyone to sit through this movie 
Dec 25 2023,positive,melhor do que star wars
Dec 25 2023,positive,enjoyable for the very obvious and appreciated seven samurai in space retelling doona bae as nemesis and anthony hopkins as the voice of jimmy are the best characters hoping the longer cut and part 2 give us more time with their backstories its popcorn space war on every level and if your intention is to hatewatch a movie because of the director and his signature style what a sad way to spend 2 hours
Dec 25 2023,negative,bad acting bad cgi and terrible action scenes no feelings towards characters in the moviewatch only if have time to waste
Dec 25 2023,positive,entertaining popcorn space opera excellent visuals actionpure funlooking forward to part 2
Dec 25 2023,positive,this is what i wouldve expected of a movie the first in its series its gotta set the stage and give you the background for whats to come as an isolated movie it wouldnt be all that great however if you watch it for what it is with an open mind knowing its only the beginning its pretty good would recommend
Dec 25 2023,positive,i was shocked by the lower ratings rebel moon is receiving its one of my favorite scifi movies to come out in the last few years fresh entertaining exciting and looking forward to more to come
Dec 25 2023,negative,bad script bad acting bad sfx bad b movie
Dec 25 2023,positive,zack snaider makes a fantastic film visually and with a very entertaining story what you are looking for to have fun on a weekend from now on i hope to see the second part
Dec 25 2023,negative,the first 15 mins was pretty good even though most of the dialogue was pretty poor the best character was a robot who would never be seen again after the first planet then the movie falls off a cliff and is basically the protagonist meets someone someone does a thing and then someone joins the crew and becomes a glorified background actor for the rest of the movie rinse and repeat 45 more times theres no character development characters arent characters theyre just an excuse for a scene but what did i expect when you have characters with names like nemesis and blood axe i had to google that because they were so forgettable
Dec 25 2023,positive,ill take this over 95 of the hollywood blockbusters sure the story isnt original and its pacing is strange but its action sequences are incredibly well shot and choreographed im looking forward to the extended cut as well as the sequels
Dec 25 2023,positive,its ok not amazing the graphics are really good its a gorgeous looking film but the story is lacking
Dec 25 2023,positive,if i was 7 and this was the the first sf movie i have ever seen in my life it would be so frikkin awesome but im not so
Dec 25 2023,negative,over acted dull uninteresting good visuals
Dec 25 2023,negative,this movie isnt simply derivative it couldnt exist without other movies being written first the writers would have nowhere to get their material from     if you watch this movie with the thought in your head where was this scene filmed better youll have a better understanding of this film and its story than listening to its dialog
Dec 25 2023,negative,this was not good such a bad decision to release a bad version if theres a better one why would i bother watching another version of this when it was such a slog to get through this one
Dec 25 2023,positive,stars wars for us that dont like star wars  amazing hope this universe gets more content and substance as for character development sure theres a lot of them to establish but since this is basically the magnificent seven in space and those guys didnt get a lot of development in 120 min just enjoy the ride
Dec 25 2023,positive,this movie is fun  its entertaining and the fx are second to none  dont listen to the reviews watch it if you want to watch it  whats the worst that happens you dont like it and you move on  omg ill never get that time back who cares  its a movie just enjoy it and if you dont then nbd
Dec 25 2023,negative,awful acting awful dialogue awful movie 166 million on this rot is the funniest thing since idiana jones and the dial of dysenteryjust stop it
Dec 25 2023,positive,i was thoroughly entertained and visually it was stunning i think it just struggled a bit from pacing
Dec 25 2023,positive,loved the lore the visuals the characters its heavily inspired by star wars and samurai 7 cant wait for part 2
Dec 25 2023,positive,great visuals interesting world sets up the characters well for a next episode
Dec 25 2023,negative,rebel moon part one is cinematographically stunning but narratively bereft you are introduced to an arguably bloated ensemble of characters for whom you feel next to nothing because none of their stories are explored properly and to make matters worse nearly every scrap of backstory that is successfully purveyed to the viewer is delivered through a series of dreary monologues the nail in the coffin for rebel moon is the story itself which is not so much a story as it is a series of hastily gluedtogether scifi tropes from other far more competent films in the genre all in all it is a beautiful and bland appetizer for the remaining installments and i am not confident many will be interested in the next course
Dec 25 2023,negative,so much slomo lack of character development plot is rushed rips off so many concepts i was hopeful the first 15 minutes
Dec 25 2023,positive,dont listen to the so called professional critics   i loved this movie and cant wait to see how it all ends  wished i could have seen this on the big screen   you want a big epic scifi movie zack gave you one
Dec 25 2023,neutral,the good    1  the story moved along at a good pace   i never found myself reaching for my phone   2  the visuals and editing were topnotch   3  action sequences were welldone   4  sofia boutella kora is nice to look at and  turns in a fine performance    the bad    1  very derivative   not an original idea in the whole movie  from the overall plot to each scene    2  the dialogue is bad  really really bad at times      3  outside of kora most of the characters are 1dimensional         admiral atticus noble is an embarrassing cliched villian     overall a bubblegum movie that doesnt require any thinking and goes well with alcohol
Dec 25 2023,positive,so after watching rebel moon  i have to say    special effects  meh  story  cut and paste from other better films star wars dune john carter etc  acting  meh    at over 2 hours long its about 30mins too long    sure  its worth watchingjust dont expect anything original
Dec 25 2023,positive,enjoyed it for what it was a space sci fi
Dec 25 2023,negative,i was really looking forward watching rebel moon yet it was a waste of time despite the good visual effects cgi and the 40k vibes this movie story sucks  character development could be done better by  a 5th grader
Dec 25 2023,neutral,i want this film to succeed but sadly the writing chops are just not there im hoping that like with many zs films the extra hour for the extended cut will add some much needed depth to character and plot because its hard to care about anything in this version ray fisher deserves a callout for his stellar moments id watch a whole film about that guy
Dec 25 2023,positive,i think it was very enjoyable and looking forward to part 2 not sure what the critics are smoking
Dec 25 2023,positive,i like this movie very much its entertaining thats enough to me
Dec 25 2023,negative,marriage of magnificent seven and star wars watch them separately much better
Dec 25 2023,positive,the movie was watchable
Dec 25 2023,negative,visuals ok i wish this was a silent movie dialog is so bad i wonder how these actors were ok to be part after reading the script money had to be real good
Dec 25 2023,negative,basically a super cut of every popular scifi move mashed together with no character design and too much slomo tacky and chiche once again zach needs to stop making movies hes past it
Dec 25 2023,negative,that was a big ol oof a feature length prologue designed for audiences to engage with its characters their situation the world etc but it all felt just so meh a bunch of contrived storyboard panels mashed together with what feels like no coherent plan or substance an ocean 11 style gettingtheteamtogether spread across 2 hours and each of the players involved dont offer anything unique and to be honest if their names were not being mentioned over and over again i wouldnt remember who any of them were even kora all in all its a shame because i was looking forward to a new ip even it was from synder someone who hasnt created anything really outstanding since dawn of the dead imo sorry snydercult
Dec 25 2023,negative,i honestly do not get how movies this bad keep getting made the special effects are great everything else is terrible
Dec 25 2023,positive,i really really liked this intentionally watched it before reading reviews obviously there are recognisable themes in the story a journey an overarching peril a moppet a traitor a disgraced but genius general a brooding female heroine etc etc  and yet it is a swashbuckling exciting epic the cast is broad diverse and visually stunning  there is chemistry between the leads  the heroes and the villains are credible  and the core peril an empire devouring itself is a worthy platform i would give it 55 but we still need part 2
Dec 25 2023,positive,i liked this movie some of the pacing was off but overall a very well done movie it was enjoyable with some great characters and i cant wait for part two
Dec 25 2023,neutral,the film looks pretty but it lacks depth to the characters the pacing was way to fast for you to really be invested in anything or anyone in the plot other than the main character i honestly felt like i was watching a dozen other movies that ive already watched while sitting through this star wars check seven samurai  check throw in an m night shyamalon twist that everyone could see coming from a mile away and you end up with a really mediocre movie
Dec 25 2023,positive,poniendo todo en su contexto real es decir que es la mitad de la primera pelicula de una nueva ip pensada para ser seis peliculas novelas graficas corto de animación etc la mayoria de las criticas negativas que está recibiendo que absolutamente vacias de contenido y carentes de sentido  pare que alguien tiene mucho miedo de que esta nueva ip pueda hacer sombra a las suyas  la película es de factura impecable y te deja con ganas de más mucho más      putting everything in its real context that is it is half of the first film of a new ip intended to be six films graphic novels animated shorts etc most of the negative reviews it is receiving are absolutely empty of content and meaningless  it seems that someone is very afraid that this new ip could overshadow theirs  the film is impeccably made and leaves you wanting more much more
Dec 25 2023,negative,nice visuals but story and characters are so shallow one of this watch and forget
Dec 25 2023,positive,amazing vfx and characters an excellent part 1
Dec 25 2023,negative,please dont waste your time with this movie its 2 hours you wont ever get back bad acting is bad narrative has so many holes and you are just left confused and frustrated by the end
Dec 25 2023,negative,not really sure what this was most is a copy of something we have seen again and again but mostly in blurry slow motion
Dec 25 2023,positive,you wouldnt know a good movie if it bites you in the ass  great movie to kill 2hrs
Dec 25 2023,positive,while an r rated longer cut will be much appreciated rebel moon is still lots of fun visually stunning and epic it is everything we need in todays blockbuster market oversaturated with 300 million dollar superhero movies
Dec 25 2023,negative,a desperate attempt to recreate akira kurosawas 7 samurai set in space but with heavily over dramatic attempts in creating tension decent cgi cant make up for the atrocious script and the huge plot hole of a system fairing army not completely decimating a pacifist village and a few mercenaries
Dec 25 2023,negative,had to stop after few minutes story was dull and cringy characters flat and quite pointless
Dec 25 2023,negative,it was meh very cliched and seemed to take inspiration from every scifi movie ever made i have no idea who the characters are and by the end i didnt really care felt like i was watching a tv series cobbled together into a movie if you dont watch it you wont miss anything
Dec 25 2023,positive,enjoying this slice of mindless fun but forget star wars  this is a scifi remake of the magnificent seven with many parallel scenes and references
Dec 25 2023,positive,i cannot say enough good things about this movie kora was amazing she is a natural hero and fighting to get back all of her humanity back the romance was not forced its subtle and has the potential to blossom i want to know more about prince tarak i wonder what happened to aris they should have spinoff series exploring all the other characters im gonna watch it again tomorrow i wanna see the directors cut and scargiver part 2 really bad glad i dont  have to wait long i had to see this movie before aquaman definitely rebel moon is better than aquaman the lost kingdom i like both but rebel moon stands out
Dec 25 2023,negative,i just couldnt pay attention the dialogue was cringe and cgi looked weird at some point but the idea of the movie is good and hope the part 2 is better
Dec 25 2023,negative,ive seen a lot of expensive bad movies but this one takes the cake every aspect of the movie is just bad if you are too curious just watch for a few minutes and if you start to see how bad it is stop watching cause its not gonna get better
Dec 25 2023,negative,as always zacks ability to create visually immersive scenery is top notch however i firmly believe he should completely stop writing and directing as his vision is always disjointed and discombobulated enough please
Dec 25 2023,positive,loved it a great segway into the next movie these critics need to pull their heads out of their butts
Dec 25 2023,negative,hacendado star wars  poor story and no interesting at all
Dec 25 2023,positive,this could be the start of a whole new franchise its a strong start cant wait for more in april
Dec 25 2023,positive,personally i believe this movie to be a great scifi action movie although many see a substantial amount of problem with the movie lets discuss first off the intro to this movie is slow and the grabbing of sand to smell is off putting to put the least not a great start although many of the fight scenes are amazingly choreographed and the visual effects make a spectacle of a movie this is not enough to carry a movie alone the story telling is a tough subject many thematic choices and the fact this is a two part story limit the first film to as set up for the second meeting characters historys  so on which i didnt see as much a problem biggest concern being the lack of use of many of these characters in the unexpected final fight scene i wanted to see the farmer fight in the fields and the robot was barely in the film although i chalk most of this up as movie prep for the second film overall i genuinely enjoyed this film and would recommend when the second releases its half a story and im treating it as such its like stopping a movie half way through its unsatisfying ultimately im excited for the rest
Dec 25 2023,negative,this movie was a jumble of several trailers for other movies id definitely see but all completely disconnected from each other
Dec 25 2023,negative,there could be a good movie in here if zack had handed over character development to a decent director rather than just info dumps every five minutes there is no character development and barely any character interaction which makes them hollow merely vessels to get from one pointless set piece to another i mean what was the point of the bird scene or the spider entity scene its just action for the sake action
Dec 25 2023,positive,so glad the critics are getting slammed no1 in over 60 countries loved it cant wait for part 2
Dec 25 2023,positive,the movie does tell rather than show a bit too much but for what was going to be star wars movie it was way better than the last three main star wars saga movies i think they had great actors but horrible and pretentious writing this was at least entertaining without plot flaws it grew on me more with the second viewing looking forward to part 2
Dec 25 2023,negative,1000 kings not sure you know what that means seeing how only one blood line died to end the line what happened to the other 999 i wanted to like this but did no one do a read thought
Dec 25 2023,positive,i loved the universe with strong themes and visual styleslooking forward to the directors cut and part 2
Dec 25 2023,positive,i love this movie kora and the rest of the characters are chosen very well the whole cast looks great kora is hot tarak is smoking hot those abs are to die for aris is very handsome the movie was very stylish and intensely vibrant
Dec 25 2023,negative,sooooo disappointing pretty generic predictable stuff
Dec 25 2023,neutral,its kind of like riddick without riddick or the witcher without geralt or die hard without john mcclane its got an imaginative world that takes itself seriously too seriously but no one to comment on it and let the audience in on the joke
Dec 25 2023,positive,yes this is indeed a mash up of different genres and prior story lines from other movies and plots however telling them and matching in one new story would be a daunting task but i think achieved in this movie     if the story is not your cup off tea the effects and cinematic experience alone would make any true scifi fan happy after all this is only part 1
Dec 25 2023,positive,kora was a hero who didnt want to be a hero but necessity brought out the bravery in her i like that she was not over confident sofia boutellas acting was superb for action scifi this film has a lot of heart it reminds me of when i first watched fellowship of the ring lotr part 1
Dec 25 2023,positive,mid story line good visuals  fine one to pass time with friends  popcorn will gladly see next part
Dec 25 2023,positive,hairy plower and the vikings of dune
Dec 25 2023,positive,great movie kept me engaged the whole time
Dec 25 2023,negative,this was a pretty but boring and derivative film  the good costumes most of the fight choreography cinematography etc  the bad poor character development bad storytelling derivate plot and loads of cliches  it is almost a b movie with cartoonishly evil villains a character that stays shirtless and oiled the entire movie and griffins
Dec 25 2023,positive,the heros journey is a age old tale this movie is a good heros journey tale in the spirit of many others it isnt deep but im really interested in the characters backstories its a good yarn that looks beautiful
Dec 25 2023,negative,the story is plagiarism of other better works the main character defeats all combatants that attempt to win the only reason we kept watching was to guess the next movie or franchise that would be plagiarized  we made it a game i will not continue to watch the following episodessequels
Dec 25 2023,positive,well enjoyable fun and characters i wanted to learn more about great music cgi was a little too obvious in places but jimmy wow i just enjoyed every bit of this movie and yes its obviously inspired by many other sci fi but give me more of this i would have preferred a more adult version of this movie to be honest though
Dec 25 2023,negative,horrible writing and pacing
Dec 25 2023,negative,worst movie ecer watched  wasted my time
Dec 25 2023,positive,was it the most ground breating thing ive ever seen no was it well made well acted fun and importantly new yes watch it have a good time
Dec 25 2023,positive,im blessed with suspension of disbelief being one of my abilities take all the critics whining about previously used scifi  tropes from other productions and reduce their significance if you are are watching this movie you know what youre gonna get maybe the critics need to find a new profession like reviewing the newest ancient greek tragedy found among the ashes of some wartorn city in the mideast this is scifi for entertaining those of us blessed with a level of suspension of disbelief that is not weak kneed at the sight of a sounds and sights that have been seen before     kora is good moody terrifying to those who are her enemy     the robot omg anthony hopkins is the voice and with more humanity than humanity itself brilliant     farmers who just want to dig in the earth and grow food what more humble and honorable people need defended against the merciless motherland in other movies     you want entertained enjoy the movie you want to feel like you are reliving your first ever glimpse of some childhood hero and villain grow up
Dec 25 2023,negative,this movie is a visual wonder but really falls flat everywhere else not nearly enough character development is attempted to make me interested or invested in this world and almost the entire plot can be traced to better scifi fantasy works i was so hopeful about seeing elements from other works i enjoyed warhammer star wars dune etc but i left seeing nothing but an unorganized uninspired mess of the elements with no clear passion im hopeful the second part will prove me wrong but so far im not impressed
Dec 25 2023,negative,a mix of scenes from star wars harry potter ww2 movies and dune simply weird
Dec 25 2023,positive,while not groundbreaking still an awesome movie with great visuals spoiler nemesis gave me anime vibes loved it cannot wait for part two and more
Dec 25 2023,positive,im watching it for the second time now it makes more sense zack is a genius storyteller everything about this film looks great the colors are magnificent the only thing i would add to it is more soundtrack music during the fighting
Dec 25 2023,negative,terrible basically a retelling of seven samurai but incredibly bad   the first few seconds of the movie she pauses the plow to move a rock then smells the dirt such a stupid moment i get the director is trying to set a character but it did not play well it only went downhill from there   how many characters do you need that are out for revenge against the empire because their entire planet was wiped out and they are the sole survivor i counted at least 4 couldnt someone have written a unique backstory   no dialog between the gathered warriors they all just accept the story at hand and to go along for the ride   if each of the warriors are found so easily why couldnt the empire have picked them off before
Dec 25 2023,negative,a really expensive piece of trash character development was utterly trash action was deplorable dialogue was incredibly shallow
Dec 25 2023,positive,such a breath of fresh air compared to the garbage from star wars marvel and dc recently     you can tell the director didnt pay the tomato fee to get a good score  i mean if you read for some reason companies can just pay for a good  score explains a lot tbh
Dec 25 2023,negative,this movie was so bad i made an account to say it was bad i saw that the audience reviews were much higher theres lot of good movies with 6070 ratings but this one just sucks so i made an account to lower the average do not waste your time this movie was so inconsistent and stupid the costumes were so bad the villains had a mix of space nazi outfits us army lookalike outfits and these weird clergymen things it felt like they were using whatever leftover props they didnt use on other projects they stole elements from like every space sci fi they could the story was basic and lacked depth they went on journeys for numerous characters which ended up serving no purpose this movie was laughablethe special effects were cool though
Dec 25 2023,negative,this movie is a mess and cesspool of poor storytelling poor character work poor cgi with many narratives and tropes copied from far better works and i almost forgot about the cringe dialogue and hamfisted exposition dump
Dec 25 2023,positive,rebel moon looks great most of the time the story feels off until towards the end of the film what happens there makes earlier questions mostly answered like the force awakens the sequel will determine how much i like this one in the future on its own first reaction 6510
Dec 25 2023,negative,it was aaaawful for bad movies this one went plaid a pair of out of work writers from the pornography screenwriters guild could of drummed up a better script overnight the cinematography was really cool and well done outside of that puke
Dec 25 2023,positive,i liked this movie  it is very entertaining and the special effects are very good  i would dare compare it to star wars and it is better than all the other space adventure scifi that has come out recently  i look forward to the second movie
Dec 25 2023,negative,one of the most boring and over all not visually appealing  very disappointed in this movie
Dec 25 2023,negative,this actually had potential but i kept waiting for it to suddenly make sense by the time i realized it wasnt going to the film was half over and id seen nothing but derivatives of a half dozen other ips mashed together in an incoherent mess the only reason it gets half a star is its nice to look at
Dec 25 2023,positive,its cool space and fantasy movie
Dec 25 2023,positive,i think the movie was great the action sequence was wonderful the cgi was jawdropping i enjoy movies like this because it draws me away from everyday life and bring me somewhere else other than here in the current realm of society     i would recommend this movie to anyone
Dec 25 2023,positive,nice to see an orginal story and not a remake of an 80s movie     be very interesting to see where it goes 
Dec 25 2023,negative,sloppy incoherent storyline endless stream of uninteresting characters with dumb introduction stories not to mention the badly copied platera of better movies the robots acting was the least mechanical of them all 
Dec 25 2023,positive,these so called critics are clueless we get it you dont like scifi  dont watch it then    this is very good if it happened in space i most likely watched it  take it from a fan of sci fi not from these critics trying to make a name for themselves  critics will be critical i just love scifi movies
Dec 25 2023,negative,train wreck worst movie in a brutal year for film
Dec 25 2023,positive,sofia boutella as kora is here to stay as a new strong female character     anthony hopkins as jimmy will steal your heart     and     rebel moon is a brand new unique story that will leave you asking for more    i cant wait to see what is next from this new epic universe
Dec 25 2023,negative,terrible boring story boring action really looked good from trailers sorely disappointed
Dec 25 2023,negative,amazing visuals the history looks a poorly written plot of a video game designed to get sci fi fans a series of copies and stereotypes
Dec 25 2023,positive,on the scale of star wars to dune this movie is right in middle   not even close as great as dune but way better than any star wars movie
Dec 25 2023,negative,please dont make another one unless you are reviving mst3000 seriously please dont i was kidding about the mst3000
Dec 25 2023,positive,i found this movie visually spectacular and the sound stage absolutely wonderful visually and this viscerally stunning in my home theater the crashing of one of the larger ships had me experience some of the bass in my system that i had never felt before its a bit too much like so many other movies but unique enough that i very much willing to get five stars its a combination of star wars a taste of dune and other movies very much interested in watching the second half and hope that this becomes a long series of movies
Dec 25 2023,positive,this movie is far better than these so called expert critics say it is
Dec 25 2023,positive,i enjoyed the movie very much  waiting for the second part
Dec 25 2023,negative,deplorable character development   horrible writing   bad cgi   abysmal cinematography   terrible fight choreography   questionable direction     it was like a made for the scifi channel ripoff of star wars and warhammer
Dec 25 2023,negative,storybuilding isnt strong in this one  acting and visual effects are pretty decent though not enough to make the movie good great or exceptional  i find the costume choices for baddies to be unoriginal and derivative of 1940s germans you know the ones  sadly it fails to give any depth to the protagonists or meaningful backstory  i really wanted to enjoy this movie but it fails to deliver any greatness whatsoever  sad
Dec 25 2023,positive,it was a little slow at first the second half of the movie was excellent cant wait for the part 2
Dec 25 2023,positive,this movie was awesome these critics are too full of themselves it reminded me of the second riddick movie fun space hero movie with cool characters and plot cant wait till the second one def check this movie out
Dec 25 2023,negative,pg13 rating is a mistake holding back an actual full cut with an r rating calling it a directors cut just gets more attention and views on the film when it doesnt need it  this movie isnt even fun and i dont care to see the second part because i dont care about the characters at all  i wouldve rather seen an r rated directors intended cut that was fun and had any passion to it  this is lifeless
Dec 25 2023,positive,i think if the advertising for this show had stayed away from it being influenced by star wars my expectations would have been different i liked some of the plot twists some of the characters but i constantly found myself comparing scenesthe bar scene the landers that robot or android to star wars and it wasnt close nor do i think it was meant to be i will watch part ii but i am better prepared for what to expect
Dec 25 2023,positive,it was awesome love the cast and the story warhammer meets star wars
Dec 25 2023,positive,i love fantasy but not space movies  like not really into star wars  and thought it was fun and entertaining to watch is it deep no but enjoyable and visually gorgeous
Dec 25 2023,negative,the worst movie of the year a plodding pretentious collection of cliches this movie thinks its so edgy but as every conscious attempt at edginess it comes across as puerile save yourself 2hrs
Dec 25 2023,positive,entertaining enough a little too obviously derivative of some great movies and fell a bit flat visually great they should have employed a script writer
Dec 25 2023,positive,fairly entertaining not original but some great visual effects
Dec 25 2023,positive,visual effects are awesome i liked everything about it cant wait for part 2
Dec 25 2023,positive,visually stunning and engaging characters
Dec 25 2023,negative,if you must torture yourself for 2 hrs well then do i have the perfect movie for you     haha this was just a poor compilation of  slow motion scenes edited by a 10 yr old you will feel zero connections to any of those characters you wont care if anyone lives or dies let alone this revolution     jokes on me though because i still watched 1 hour of this before giving up
Dec 25 2023,negative,wowa that was hard to sit through
Dec 25 2023,negative,yikes i really hoping this would be a great movie it was kind of cheesy and nothing original seems like zac just took different ideas and put them together i dont think i will bother seeing the second half
Dec 25 2023,positive,its an entertaining movie good action and visuals if you are looking for something that is close to reality you will be disappointed but for pure entertainment and as a fiction it is great and is a visual treat
Dec 25 2023,negative,loud boring pointless and awkward rebel moon wears many grand inspirations on its sleeve from star wars to seven samurai to warhammer 40k to princess of mars and beyond and yet somehow pulls all the wrong lessons from those sources the end result is a painful dull selfindulgent slog that occasionally flirts with some genuinely good ideas only to squander them unfortunately this movie is simply not worth anyones time
