Dates,Scores,Reviews
Nov 2 2022,positive,great movie the ending was fire
Nov 2 2022,positive,this critics got this one wrong black adam has me finally excited for dc movies great movie tell them the man in black sent you
Nov 2 2022,positive,this movie is how you the kids would say busing respectfully
Nov 2 2022,positive,a good superhero movie with high stakes and great action nothing mind blowing but better than i expected
Nov 2 2022,positive,black adam gives a whole new meaning to what it is to be a super hero
Nov 2 2022,positive,exciting action packed special effects extravaganza dwayne is a force as black adam but pierce brosnan and aldis hodge steal the show as dr fate and hawkman this movie had a lot of dc baggage to deal with but it rises above other dc titles such as suicide squad and even man of steel the movie has a 90s blockbuster feel to it and it is quite fast paced definitely one of my favorite dc titles
Nov 2 2022,positive,is this the greatest dc movie no is the the worst dc movie no this is just a good superhero movie    i do not feel that black adam will save the dceu or warner discovery i do feel that this is a fun movie though i find the introduction of the jsa to be interesting and the return of spoiler to be fan service at its finest i like the idea of black adam questioning the right of the jsa to save lives and i like the black adam does not give a fk    the weak parts of the movie the dialogue the editing and the lack of accent so the dialogue i understand the boy being a superhero fan and wanting to give adam a catchphrase but the constant need to shoehorn in the lines for the catchphrase is tiring the editing why is there a need for so much slow motion for cyclone it makes sense but the slowmo paint it black scene seemed to be added in reshoots and likened itself to a marvel movie no accent dwayne johnson has already portrayed an egyptian character in the past and did not do an accent for the role it wouldve shown johnsons range as an actor if he actually did an accent for this role    am i saying dont see the movie no i am saying see the movie immediately no this is just a fun movie that feels different enough from marvel and could be a good framework for the rest of the dceu ive faith in james gunn and what he has planned but see this movie if you want to just know that this movie is not the greatest superhero movie ever made
Nov 2 2022,positive,i think dwayne did an excellent job copying marvel tropes beat for beat and using every character used for marvel movies but even if you copy the ingredients you dont get the same meal
Nov 2 2022,positive,a fun and good dc movie for a change
Nov 2 2022,positive,great movie plenty of action and very little slow scenes
Nov 2 2022,positive,good acting action packed
Nov 2 2022,positive,great movie fun for the whole family
Nov 2 2022,positive,action scenes were awesome my son and i loved this movie i recommend you watch it
Nov 2 2022,negative,wasnt able to attend hope to soon
Nov 2 2022,positive,great movie just the right amount of over the top and campy comic book logic
Nov 2 2022,positive,i loved the dark edge to the movie it was better than anticipated the rock hit it out of the park
Nov 2 2022,positive,like shazam a super powered movie where it doesnt dwell too hard on being realistic felt like watching a comic my wife and i enjoyed it
Nov 2 2022,positive,it was good a lot of action
Nov 2 2022,positive,incredible truly one of if not the best superhero movies in the last 15 years critics has turned a blind eye to how this is actually a cinematic masterpiece
Nov 2 2022,positive,outstanding these film critics are full of crap movies are to entertain provided escape from an world that is bad enough without watching depressing message bull just as every john wayne movie was a hit with what counts the audience so is this and the rock  take your rotten tomatoes and shove them where the sun does not shine
Nov 2 2022,positive,i wasnt impressed at all with the trailer and i hate the namebut the movie was awesome  a must see i had whole body goosebumps at least ten times there wasnt anything i disliked about the movie except the name the special effects were great the dialog was great the acting was great i think it was the best role dwayne johnson has ever done   go see it before its gone
Nov 2 2022,positive,awesome ass kicking movie critics just dont get it
Nov 2 2022,positive,the movie was amazing and i really enjoyed it also ignore what the critics say cause theyre all racist trash who cry and whine about every little thing and they arent happy that there isnt any trashy woke propaganda in the movie which makes it really enjoyable because personally i love movies that do not have woke messages in them that are constantly forced down our throats if critics and anyone who wants to watch a woke movie go watch a history documentary k
Nov 2 2022,positive,great movie with outstanding effects
Nov 2 2022,positive,this was an extremely entertaining movie i dont know what rotten tomatoes is talking about rating it so low everyone that has seen it has been extremely satisfied and entertained
Nov 2 2022,positive,its wonderful great action good history
Nov 1 2022,positive,finally another hero movie based on what we wanna see  not some woke agenda  no politics just good action after being a long time fan of other universes which i have now abandoned i like seeing a movie that doesnt feel the need to pander to certain groups  dc will keep me coming back with movies like this  love d it
Nov 1 2022,positive,good bits of humour some story plots fell flat but overall a lot of fun
Nov 1 2022,positive,surprise characters and great theme  loved the actiontypical god like battles and effects  epic  loved it and cant wait for more  go dc
Nov 1 2022,positive,it is awesome and i really like the rocks performance in the movie
Nov 1 2022,positive,very entertaining flick no inyourface agendas  just pure fun a movie to watch at the theater
Nov 1 2022,positive,great film one of the best comic book movies in a while definitely worth seeing in the cinema
Nov 1 2022,positive,this was the movie dc needed to make a come back this was better than the majority of marvel movies and gave me black panther feelings  the rock made this role and i hope he makes a second appearance as black adam  the supporting cast were also great and finally made a universe to expand to   action and story packed its one of the best movies iv seen in a while and iv got cineworld unlimited so im there alot
Nov 1 2022,positive,a little bit of a rushed start but doesnt take away from the fact that this movie is epic expect to see a longer rated r version when its released for streaming
Nov 1 2022,positive,decent movie lots of great action dr fate is a standout and i feel atoms potential was wasted and dwayne johnson gave a serious but dull performence out of comfort of his usual expertise good movie good music and i recommend watching in cinemas
Nov 1 2022,positive,super fun movie definitely does not deserve such a low critic rating
Nov 1 2022,positive,i feel like the movie was made for people that read comics and already knew the characterswho the heck is dr fate  and how is this hawkman dude able to withstand the black adam beatdown that no one else can  the cyclone character was just eyecandy as her powers were useless  also how could the slave kid just give his shazam powers away
Nov 1 2022,positive,it was an overwhelming action chain that could be explored more deeply by trying to build a stronger bond between black adam and the khandar people besides that it is surely one of the best dc movies so far
Nov 1 2022,positive,i really enjoyed this movie this is the best dc movie so far black adam is a different super hero for sure
Nov 1 2022,positive,wonderful dc content need more movies like this that arent pushing the woke nonsense
Nov 1 2022,positive,amazing and refreshing take on the superhero genre with amazing firstinclass action scenes
Nov 1 2022,positive,if you like marval and dc movies i think you will like this
Nov 1 2022,positive,i love dwayne the rock johnson movies
Nov 1 2022,positive,black addam is awesome screw the toxic critics
Nov 1 2022,positive,era is changing for dcu waiting for more 
Nov 1 2022,positive,i thought it was a pretty good movie with quite a bit of action i normally dont watch superhero movies but i thought it was good
Nov 1 2022,positive,the movie was action packed  and also had a great story line
Nov 1 2022,negative,it just was not our cup of tea  bad
Nov 1 2022,positive,it is an uneven but generally good time if you turn you brain off and eat your popcorn your going to have fun
Nov 1 2022,positive,havent felt this way about a movie since avenger end game
Nov 1 2022,positive,i think the rock didnt send any free tickets free surprises and money to the critics so they burned him good a 50 point difference between the critics and the fans or everyone who went to watch the movie we should just get rid of and dump the critics because they suck bunch of old boring critics that dont like to have a good time and watch a good movie 50 points is embarrassing so dump the critics
Nov 1 2022,positive,if you watch black adam as a fan of the dc universe and a fan of the rock you will find it a perfect movie full of action and special effects but if you watch it as just an independent film you might find a superhero script that is more of the same   i liked it
Nov 1 2022,positive,great movie love the fight scenes and the side characters powers are unique and honestly tough lol
Nov 1 2022,positive,amazing fight sequences
Nov 1 2022,positive,it was action packed definitely worth the time it is a longer movie like any dc comic or marvel movie
Nov 1 2022,positive,this is the first time in a long time ive felt this hyped after seeing a super hero type movie  this is as such movies should be and i hope with all my heart it gets a sequel just as good  black adam is not a hero true but he was when it was needed and his home was in danger long live the champion  dont sleep on this movie
Nov 1 2022,positive,i think this is one of the best dc movies i have ever seen i recommend you to go watch it to the theaters
Nov 1 2022,negative,dwayne johnson plays boring character in boring movie that doesnt even look good in fact it looks awful few good ideas but as whole not my cup of tea i paid for a dc movie not for marvel
Nov 1 2022,positive,i love the movie a lot of action
Nov 1 2022,positive,black adam and justice society were simply awesome   the rest of story with the kid and the country could have been a bit better there were few cheesy scenes    overall a very entertaining movie
Nov 1 2022,positive,the special effects sfx mind blowing the story line was really good but why did pierce brosnan have to die boohoo a definitely must see i love the sardonic grin on dwayne johnson this guy can do anything
Nov 1 2022,negative,a truly creatively bankrupt film not a single original idea on display just scene after scene of things youve experienced in a hundred better movies all crammed into this bloated mess dont waste your time or money on this
Nov 1 2022,positive,black adam is arguably the best superhero movie since end game  and saying arguably might just be my marvel bias easily the best movie in the dceu not counting the snyder cut of justice league
Nov 1 2022,positive,the story line was a bit weakbut the introduction of black adam to the dc universe and  hollywood films offers some very exciting things for the futurei am excited to see what comes next
Nov 1 2022,positive,more than good the rock and the wing man are sexy 
Nov 1 2022,positive,lots of action  not boring  keeps you on your toes
Nov 1 2022,negative,i want to see the punisher with magic many plot hole the first king should be a demon when he dies the relic is too easy to find out but no one looking for in 5000 years etc
Nov 1 2022,positive,lots of action and dewayne johnson was fabulous
Nov 1 2022,positive,not bad worth a watch
Nov 1 2022,positive,it was great  i loved it
Nov 1 2022,positive,it was surprisingly over all really enjoyable the story matched up with the shazam story in a way to that way cool nice year old like it  so did i good action scenes
Nov 1 2022,positive,one of dcs best movies liled the twist on origin and time frame thought brosnan  was great as doctor fate some parts had a weird deadpoolxmen vibe the rock was amazing end credits gave me goosebumps
Nov 1 2022,negative,very action packed just lacking in decent story line a little ridiculous with the shazam back story
Nov 1 2022,positive,it was the best cinematic experience in a while plot was a bit repetitive but it all works out at the end with the amazing visuals and action sequences
Nov 1 2022,positive,if i could change the movie i would only make 2 changes which is almost nothing   1 the line of the man in black sent you felt a bit cheesy but i guess a younger crowd would like it   2 dr fate will be much stronger and survive i hope we will come back somehow other than this 2 things it was 2 hours of perfection loved it you could see the rock had passion i hope he will be in many dc movies now and that it will be more often
Nov 1 2022,positive,this movie was nice and is certainly good for something to go out and watch for fun but i imagine that it might have been a slight let down for devoted dc fans i thought the movie was very interesting but there were a couple of parts that were difficult to understand now this could just be due to the fact that i am not a devoted dc fan and am more of a marvel person myself but i am not sure i watched this movie mainly because it casted dwayne johnson as the main character so i was not disappointed in that aspect but it was definitely not one of the best movies ive seen him in while with the exception of a couple of plot holes or parts that i didnt understand it was a good movie i was slightly disappointed with this movie due to the lack of humor a couple jokes were thrown out here and there throughout the movie but it was mainly very serious which while this may be something some people enjoy was not for me overall it was a good movie for watching on a rainy day at the theatre which is what i did but is not for people with a large devotion to dc comics and movies also the popcorn at the theatre i went to was horridly disgusting so while not related to the movie whatsoever that dimmed the brightness of the experience slightly
Nov 1 2022,negative,i mean we all know this movie isnt good right i love the rock and pierce brosnan butwoof
Nov 1 2022,positive,it ran little slow but i enjoy every bit of the fighting seen and love it the best part was definitely henry showing up out of the blue as super man that really got me good
Nov 1 2022,positive,all round great movie
Nov 1 2022,positive,was not expecting what i saw absolutely glued to the big screen the entire runtime  may have to catch it again in a theater near me
Nov 1 2022,positive,if you love lots of action this movie is great for you but as far a story goes it was very sloppy with part of the story not lining up well black adam is not that great of a character their are a lot of great of characters overall it fun movie that is enjoyable but is not a masterpiece
Nov 1 2022,positive,plenty of actionwish the story was stronger
Nov 1 2022,positive,good graphics  good acting  great music great cast and great cameos not a dark movie not a light movie the movie playes in the gray color i recommend it
Nov 1 2022,positive,the movies okay but my worry is dc will end up like marvelwith a sprinkle of disney  pointless comedy moments which are not needed what i mean by marvel as they are now turn in to high five rich jockes    dj holds his own and you can see the pain he carries action good story line started off terrible but got better as the movie went along    the superman end credit was good but would of been better with man of steel theme and not the standard superman theme  all in all enjoyable
Nov 1 2022,positive,i went to see the rock and he was great in it but for the rest of the movie  i didnt had any expectations about the screenplay supporting cast etc just wanted to see a cool superhero movie and i got exactly that explosions and the rock flying and killing bad guys at last some superhero that when he sees a villain he ends him not puts him in jail so he can get out later on to wreak havoc on innocent civilians
Nov 1 2022,positive,black adam is a dumb fun good time with more then enough action to please any superhero fan and seeing new characters on the big screen for the first time further expands the dceu
Nov 1 2022,negative,promising start but ultimately a boring and pointless mess
Nov 1 2022,positive,i liked it a lot it sure it wasnt amazing or anything but after the bar dropped so low thanks to the likes of shehulk or rings of power witch rottentomatoes dont even allow us to criticizerate black adam is equivalent of spiderman 2 it was simply impossible to make it better
Nov 1 2022,positive,one the best movie in dceu
Nov 1 2022,positive,action was pretty good sfx at times was very good and at times not great sountrack was awesome acting was good as well
Nov 1 2022,negative,i dont walk out of many movies but this was one of them  a shame really cuz i do generally like the rocks movies and at their worst they are still entertaining enough to kill 90120 minutes  this movie was just a mess from the start and the darkcloudy cgi has worn out its welcome in the dcu i no doubt believe dc fans will love this movie just as marvel fans love theirs regardless of how convoluted and tired the story is or how poorly it is executed
Nov 1 2022,positive,i loved the fun i had anticipating what was to happen i was imagining a bloody show yes many kills but they were the bad guys but got something with heart from many characters it was everything i hoped for and was really happy with the results and wondering now what is going to happen next there were some really good surprises and i loved every one yes superman is back and cant wait to see whats next for everyone as dc is hopefully finally on the right track starting right now cant wait to see shazam meets black adam meets superman and everyone else a great popcorn movie leave your brains at home and just have fun
Nov 1 2022,positive,black adam was a great movie for what it was the characters were very entertaining this is better than most of the things that marvel has came up with recently in my opinion this is a win for dc
Nov 1 2022,negative,once you get past the awful story and the fact that the rock cant act his way out of a wet paper bag the movie was a nice introduction to the jsa  pierce brosnans dr fate was the highlight of the movie  it was a cool introduction to hawkman but at least in the comics hawkman wouldnt have lasted 30 seconds against black adam  and while atom smasher and not red tornado were visually well done they were clearly out of their league in this one and they would have been better off sending some stronger members to take on a threat as big as black adam
Nov 1 2022,positive,great super hero movie  great action movie too even the comedy was on point probably the best dc movie yet
Nov 1 2022,positive,if this is not the best then idk what else is the best  like me there are many peoples dont know about how teth adam becomes black adam  and rock make this character absolute beauty 
Nov 1 2022,positive,loved hawkman dr fate superb adam smasher cyclon henry winkler black adam my kids loved it great mid credit scene etc thank you
Nov 1 2022,positive,thoroughly enjoyed it lots of action and great special effects the movie score was on point too well done dwayne johnson keep listening to the fans as this is dc comics time to shine
Nov 1 2022,negative,im kind of disappointed i thought this movies supposed to be the rocks baby poor dialogues and under developed characters
Nov 1 2022,positive,masterpiece for dc awesome movie
Nov 1 2022,positive,this movie was what black panther should have been i dont mean bp should have mimicked this plot it just had all the perfect elements its my new favorite superhero movie over superman and captain america it had more heart than both to me it doesnt follow black adams actual storyline from the comics but its actually better in my opinion the characters did exactly what i felt they should take care of their own nation and tell the foreign heroes to shove it the countrys been occupied for 27 years and no superhero has come to liberate them then they want to take adam away because they dont like his style it wasnt a soft movie and rock made me feel for the character made me rethink how i do things myself at the end where he liberates the people the supporting cast did a great job too i figured out who the bad guy was very early but he still surprised me and i loved what happened with the final battle i wondered if hawkman had originally been black and while thats not the case its more realistic in my opinion not because a white dude couldnt be from egypt but typically i dont think they are the movie didnt feel like the woke propaganda shoved down our throats today and for the record im black and muslim it was an old fashioned movie that just inspires you by being good i might go to the theater and see it again ive only done that once i can see any movie for free but i paid because of a review from someone else and id pay again
Nov 1 2022,positive,not the perfect movie but its fun and masculine and no woke messaging i will go rewatch it again
Nov 1 2022,positive,very entertaining first time seeing dwayne johnson playing a serious murdering role ever actor seems to enjoy their time in this one i recommend watching its a good direction for dc no wokeness was a great plus just a great movie all around
Nov 1 2022,positive,i liked it alot  it could have been better it had huge potential partially wasted
Nov 1 2022,positive,one of the best movies ive ever seen totally an anti hero kills people and is politically incorrect especially now about the forced inclusion on all sides thats why people loved this movie
Nov 1 2022,positive,i really enjoyed the graphics of the film i also liked that dwayne johnsons demeanor remained the same throughout the film
Nov 1 2022,positive,dont care what critics think i loved this movie absolutely amazing
Nov 1 2022,positive,it was absolutely great and not as bad as what to what others expected before it came out it may have not been the best movie in 2022 but its still up there
Nov 1 2022,positive,this movies was as i expected an actionfun flick without the need to have origin stories for each characteri realy realy enjoyed it with my family
Nov 1 2022,positive,i think its everything you could ask for in a super hero movie or antihero however you look at it it didnt disappoint just enjoy and relax i would see it again
Nov 1 2022,negative,spoilers  i was very disappointed by this film given the expectation with the rock being a main character and a producer i had high hopes unfortunately it fell into the all too common category that a lot of dc films seem to fall into it passed the time but it didnt engage me and i considered leaving partway through   there were a few key issues that lead to this experience for me firstly there was a decent amount of back story for teth adam leading me to feel he was a hero to the people but there was no backstory on the supposed heroes that came in to make teth adam surrender and so i felt no allegiance or connection to these characters in fact i felt they were closer to the villain line than teth adam given how the people of kahndaq had been under military rule for 27 years without any intervention from these socalled heroes i felt this lack of connection and investment in the characters was a major flaw in the development of the film   in addition it seemed the justice alliance was shown to be quite redundant when it came to defeating the true enemy and actually only teth adam could defeat him there was no team work or development to team work at all and because we didnt know the heroes well at all you couldnt gauge their strength and power so they just seemed pretty pathetic   furthermore a lot of the dialogue was very poorly written times when there were meant to be significant lines or poignant moments were shattered with poor choice of words or dialogue that made no sense it just felt cringy to listen to   finally the reactivation of teth adams powers took so long to actually happen and was so physiologically inaccurate that i was bored waiting for him to get involved i wasnt excited or thrilled that he was back i even considered leaving partway through it   overall it was a very disappointing hero movie with poor character development flimsy dialogue and left the audience disconnected from characters youd want them to invest in
Nov 1 2022,positive,rock is really rocks in this movie  he is best in his role as black adam  casting is amazing  dr fate is also amazing really a good movie with magic and action
Nov 1 2022,positive,dc finally doing things in the daytime fr good start
Nov 1 2022,positive,as far as big budget superhero movies go black adam was average at best mediocre plot cheesy dialogue and characters that were quite frankly almost impossible to care about made this feel like a 90s throwback    i mean it was entertaining enough but certainly wont be remembered in months to come
Nov 1 2022,positive,i enjoyed it not the greatest story ever written but i was entertained through the whole movie it was worth the price of admission i enjoyed this movie enough that if they make a black adam part 2 then i will go and watch it
Nov 1 2022,positive,does a great job of establishing ba timeline and bis positioning doesnt over reach and delivers a simple super hero package with all the fighting you could ask for
Nov 1 2022,positive,action comedy dark humor along with a fantastic casts pulls this epic together unlike most dc movies i loved this movie more than any  dc movie in the past 10 or so years
Nov 1 2022,positive,amazing movie love it very much   hope in the future to see more movies like this one 
Nov 1 2022,positive,great action and character setting  feels like the start of a new dc universe  strongly recommend
Nov 1 2022,negative,the movie was frankly a parody weve reached rock bottom folks this movie assures it little to no plot zero character development at times i wondered what the hell i was even watching dwayne was not redeeming there was no depth i mean none zero maybe an ai cut this movie it was seemingly random cgi was bad directing worse literally there is nothing good about this movie who wrote the script i cant believe this is what passes for an acceptable script who the hell green lit this script its nothing
Nov 1 2022,negative,wow what a hilarious movie  it was so terrible that we just laughed our heads off
Nov 1 2022,positive,best dc movie by far aside from some batman movies all in all top contender easily
Nov 1 2022,positive,non stop action dc darkness no holding back my son and i saw it together had a great time then we played injustice 12 afterwards marvel is trash now to much woke propaganda dc is back go see black adam  screw the criticts
Nov 1 2022,positive,i love the super heromatrix affects  lots of suspense the entire movie
Nov 1 2022,negative,very disappointed in pretty much every aspect of this lame effort weak story overdone cgi i was expecting more from a dwayne johnson movie
Nov 1 2022,positive,in my opinion its the best dcu movie the critics dont whats good and whats bad
Nov 1 2022,positive,the film is wellcrafted wellwritten script just some cgi effects that went bad
Nov 1 2022,negative,absolute garbage  ridiculous story and horrible acting make this one of the worst superhero movies ever made  dc clearly has no idea how to make a superhero movie
Nov 1 2022,positive,amazing movie must watch
Nov 1 2022,positive,the movie was fast paced but in doing so created some good relationships among characters we have not yet met on screen the humour was timely and not overdone the rock makes a great entrance into the dc world
Nov 1 2022,positive,pretty cool and enjoyed the movie
Nov 1 2022,positive,i went to see it tonight love it
Nov 1 2022,positive,loved it  i will definitely be seeing it again
Nov 1 2022,positive,not bad at all awesome action decent acting except for the lady the mother of the kid and they kept the jokes funny and controlled they abused of slomo shots but its bearable  all in all a pretty decent comics movie way better than ww84 for sure
Nov 1 2022,positive,one the most brutal  entertaining superhero movies out there the way he takes down his enemies are awesome especially how the last boss goes really loved it coz this is exactly what i was hoping for5 stars all day long
Nov 1 2022,positive,refreshing and it gave me hope for dc probably one of my top 5 superhero movies of all time
Nov 1 2022,positive,hands down one of the best dc movies the effects and action was great the storyline was good as it had a few unexpected twists loved the fact viola  davis continued from suicide squad and was in it liked the link to a few other dc characters really enjoyed it
Nov 1 2022,positive,the rock lots of fighting great side characters and a metaphor about the states what more do you want
Nov 1 2022,positive,this movie is dwayne the rock johnsons best movie performance so far in my opinion
Nov 1 2022,positive,amazing action from start till the end i like the rocks performance will like for him to continue in this franchise
Nov 1 2022,positive,this is one of my favorite dceu movies the cgi was great the action was great dwayne was great i wish dr fate was less dr strange but pierce brosnan played the role well you can tell there was a ton of effort put into this movie and the critics reviews at 40 are a shame much worse movies get much better ratings
Nov 1 2022,positive,the rock is on point  and superman at the end screams part 2
Nov 1 2022,positive,it was good i enjoyed his no care attitude and got it done the scenes are good and dark humor always a plus
Nov 1 2022,positive,i honestly loved the movie its been a long time since a dc movie left me so excited and happy congratulations to the rock who is building an incredible universe for dc and all the other producers
Nov 1 2022,positive,very entertaining lots of action i enjoyed it
Nov 1 2022,positive,just a good movie no complaints
Nov 1 2022,positive,the story line and special effects were incredible
Oct 31 2022,positive,i enjoyed black adam  the plot was good and the action scenes were great
Oct 31 2022,positive,we enjoyed the movie  the characters were well defined and storyline was good
Oct 31 2022,positive,very good movie presents the main characters well lots of action could have explored some secondary characters better overall its a movie that brings what moviegoers want to see an excellent translation of the comics without changing the essence of the black adam
Oct 31 2022,positive,i loved it i would definitely recommend it and go watch it again
Oct 31 2022,positive,actionpacked funny great storyline  the rock at his best
Oct 31 2022,positive,outstanding performance and fx a great movie will watch again
Oct 31 2022,positive,it was a great movie plenty of action a great antihero the justice council had great superheros and the movie didnt try to shove any messages down my throat good clean fun
Oct 31 2022,positive,i could see many moments were id agree with critics such as the final fight and other points the movies strongest and best points of plot would have to be the justice society and their relationship
Oct 31 2022,positive,absolutely great movie
Oct 31 2022,positive,great music great actors the story and some scenes make reference to movies on the 2000s for those who feel nostalgic for that kind of movies its a go for orthers it might not hold for them but in general you spend a fun time
Oct 31 2022,positive,great movie really enjoyed it was much more serious than other films starring the rock
Oct 31 2022,positive,very good movie it was worth to watch it
Oct 31 2022,negative,if it wasnt for the rock this movie wouldnt have made it  pretty mediocre doesnt compare to marvel movies
Oct 31 2022,positive,dude i genuinely feel like the critics were just out to sht on this movie it was fun objectively good and aside from that kids speech i genuinely struggled to find any real issues with it i really enjoyed it and am honestly confused on why someone wouldnt
Oct 31 2022,positive,so   1 star for the rock because he is awesome  1 star for special effects  doctor fate  1 star an ok attempt at story   1 star for race for unnecessarily  1 star for gender swapping unnecessarily     i do love to see the rock on screen despite him playing various characters they are always at least a little bit of the rock this wasnt a groundbreaking movie but the special effects were cool and so was seeing dr fate the story was pretty average but by the same token most 1st movies are tough when it comes to super heroes they didnt try to make politics the focus of this movie and only some woke stuff made it in 2 stars for woke stuff that didnt belong
Oct 31 2022,positive,easy to watch entertaining fun film full of action   loved the cast and looking forward to the next movie
Oct 31 2022,positive,excellent movie dc is finally starting to catch up the rock was born to play a superhero
Oct 31 2022,negative,the rock is a one trick pony acting was not even tempted it was dewayne johnson as the rock as black adam 
Oct 31 2022,positive,this movie is amazing
Oct 31 2022,positive,heres what i have to say to the critics go find another job because clearly you either have poor eyesight or absolute poor taste either way this movie was an adventure only so few movies unlike this one have left me wanting more this movie however fulfilled everything that it was aiming for only hope for a sequel
Oct 31 2022,positive,amazing movie i recommend to watch it giving 45 half stars because there is not much depth in the character development of the jsa i would have preferred if there was more background story and not so many characters would have been introduced at the same time
Oct 31 2022,positive,my expectations were low for this movie but oh boy did it prove me wrong i know the first movie is always a set up for the next and im greatly looking forward to the next one i feel like this performance was the rocks best i could tell that he really took this role seriously and put his heart and soul into it i dont know whats wrong with the critics when it comes to this movie but if i were you id ignore them and just go see it listen to the audiance we know better
Oct 31 2022,positive,it was great movie one of the best dc movies so far tons of action tons of fun
Oct 31 2022,positive,action packed little cheesy at times but great movie nonetheless
Oct 31 2022,positive,best dc movie in a long time
Oct 31 2022,positive,ok movie  non stop action and all seems to happen in one day just like all the other superhero movies do personally there is so much damage and death its kind of funny to call any of them heroes also side note there was back ground music continuously throughout the film kind of annoying
Oct 31 2022,positive,a refreshing bold twist on the cookie cutter hero genre and ideals
Oct 31 2022,positive,great movie looking forward to the sequel
Oct 31 2022,positive,i think its a movie with a lot to grow in the future i feel people is taking to serious about movies and forget that is fiction it supous to entertain and it was
Oct 31 2022,positive,very nice spectacle with a weak and predictable script it all rides on the visuals
Oct 31 2022,positive,missing the last half star because i really would have prefered the pointy adam ears but most stars are just for the promise of henry cavills superman it was awesome
Oct 31 2022,positive,the movie is fun with some questions about whats the limit of a hero its a must see
Oct 31 2022,positive,its a movie where you see what youre waiting for and more no tedious parts and no wasting time a movie that the dc universe was in need of
Oct 31 2022,positive,great move the best i have seen from dc in a while and better than the current marvel movies at least the last few 
Oct 31 2022,neutral,i watched because of the rock i also like the idea that not every hero has to be perfect but overall i would not watch again the jokes fell short and the story was not captivating enough for me i was also disappointed that the rock did not bring his usual charisma
Oct 31 2022,positive,i honestly dont understand the critical reception of the movie    the casting was onpoint the story was good the sfx were worked as well   it wasnt great but it wasnt meant to be its a fine popcorn flick for families to enjoy and on that level it succeeded tremendously
Oct 31 2022,positive,super fun to watch the rock as black adam just destroy people and be a formidable force to superman and the justice league
Oct 31 2022,positive,this is the first movie ive seen by dwayne johnson ive been disappointed in  there was so much cgi that it should have just been an animated movie and been done with it
Oct 31 2022,neutral,meh the plot was too confusing the story seemed awkward and the cinematography was not interesting enough
Oct 31 2022,negative,just wasnt very good
Oct 31 2022,negative,good special effects the only thing that can be said to be good are the special effects the films script is very weak and doesnt know how to take advantage of its characters  its a waste of time
Oct 31 2022,positive,rock was awesome as black adam eagerly waiting for shazam  superman vs black adam 
Oct 31 2022,positive,loved this movie shouldve been longer i plan on seeing it again
Oct 31 2022,positive,i did not expect anything out of this film but it was quite a surprise and pierce brosnans dr fate carried the whole thing even though the story is quite classical i liked the twist  i also really liked the fact that the action was somehow brutal not the usual censured fights we are used to in the last years superhero movies and shows
Oct 31 2022,positive,loved everybody of it
Oct 31 2022,positive,it was good it moves along
Oct 31 2022,neutral,i had hope for this movie but i was definitely baited by the trailers the acting was good story sure but this definitely should have had a few movies before it so the other character would have some history for the audience a recurring thought throughout the movie was who are these turkeys why introduce a character dr fate who seems to be heavily grounded and a leader of some sort of team jsa just to kill him off in the same movie there was little to no feeling for his death or anything he really did because who is this guy
Oct 31 2022,positive,great superhero movie a lot better than what mcu is putting out
Oct 31 2022,positive,absolutely loved this movie
Oct 31 2022,positive,turn your brain off dont over think it sit back enjoy the non stop super powered fighting this is a real super hero movie strait to the point and straight to the fist
Oct 31 2022,positive,i liked it a lot it fulfills the role of being a fun entertainment
Oct 31 2022,positive,great movie great experience i just loved it
Oct 31 2022,positive,loved this movie the rock does an amazing job and this was a very entertaining movie to watch
Oct 31 2022,positive,black adam  its an action movie about superheros was released on october 22nd 2022  the film is about an ancient hero who come to help the people of kahndaq free themselves from their conqueror its an action movie and fun to watch with friends  i give it five stars its a really good movie and i recommend watching it with friends  in deed this is cinema 
Oct 31 2022,positive,probably the best work dj has donelots of great fight scenes
Oct 31 2022,neutral,boring story but veey good action scenes villain was total trash dc what are you doing
Oct 31 2022,positive,its a classic superhero movie with modern special effects despite poor critic reviews i found this very entertaining took three young kids and my girlfriend to see it and everyone had a great time highly recommended
Oct 31 2022,positive,dc fan and rock fan  awesome movie
Oct 31 2022,positive,best dc movie besides batman in a yeeears     had a ton of fun watching this in imax
Oct 31 2022,positive,lots of action good storyline and messages second time seeing it my opinion is a bit biased as im a fan of the dc character but definitely worth seeing
Oct 31 2022,positive,fun popcorn film the action was great
Oct 31 2022,positive,would watch again and again  excellent to see in xd
Oct 31 2022,negative,the biggest movie about nothing terrible in every way
Oct 31 2022,positive,good superhero movie of 2022 this movie slaps with me it is funny and entertaining in every way possible i didnt know y critics hate on it
Oct 31 2022,positive,loved the movie
Oct 31 2022,positive,solidly entertaining superhero movie i feel similar to aquaman after watching it but it isnt a reskin if it doesnt getto far from the usual superhero tropes  exciting energetic and enjoyable if not deep brilliant and unique
Oct 31 2022,positive,prolly best dc movie out although could of had a better fight at the end but all in all great movie 
Oct 31 2022,negative,too much action so you cant tell when the final batle begins also is realy bad
Oct 31 2022,positive,fun movie to watch the movie has it flaws however its strengths definetly out shines it dceu is looking good for the future if this is the kind of movies its producing
Oct 31 2022,positive,loved it  do wish they flushed out jsa members  but i loved seeing the jsa on big screen especially dr fate  hopefully he and the other members show up in later films with hawk girl please  cost this one star  4 stars for seeing the peoples champion being the peoples champion with powers
Oct 31 2022,positive,funny   enjoyed the rock as hero
